Previous Exam Score,Study Hours,Class Attendance,Pass/Fail
51,5.867511656638483,39.88244424445531,0
92,9.65255307264138,81.6431873219384,0
14,6.070342476866847,79.83451249845511,1
71,2.7599918202254337,15.071754396542946,1
60,2.962735057040824,50.81987767407187,1
20,1.652669390630025,69.58128067908818,0
82,0.1563640674119393,85.83588048137199,1
86,4.234014807063696,32.595890520188476,0
74,3.9488151817556973,22.02410475655483,0
74,2.9348817471803814,71.11495324380178,0
87,0.14079822715084456,80.95010461397155,1
99,1.9884240408880516,34.866598729172935,1
23,7.113419527486499,9.617655109142076,0
2,7.9017554053120564,94.0523264489604,0
21,6.059599747810114,39.75720210875223,1
52,9.26300878513349,51.77513505274801,0
1,6.510770255019445,83.7710105907328,1
87,9.149596755437807,67.56901170392807,0
29,8.500385777897993,73.5216119240772,1
37,4.494506741382034,20.907162073771367,0
1,0.9541011649041131,54.14479738275658,1
63,3.7081825219826636,69.57843993450822,0
59,6.688412526636073,22.855002179729965,1
20,6.659223566174966,17.49549270959362,1
32,5.912977877077271,98.21683433294356,0
75,2.747217929900642,51.66358912710143,0
57,5.612434258477012,26.0829174830409,1
21,3.829268747537898,99.62536997579244,0
88,9.717120953891037,96.54193512887936,1
48,8.48913824266084,55.82934536070976,0
90,7.217295211648732,88.26363431893397,1
58,2.3598491974895577,18.870710834137938,1
41,2.5606832276132394,27.887135259218187,1
91,0.40433589538431347,70.03578299727712,1
59,7.106628896857874,84.66611422383059,1
79,1.1089082081183133,85.63242918780925,1
14,4.393365018657701,40.45081271221901,0
61,2.017192023353962,88.77700987609597,0
61,8.957635956735194,85.09284487675127,0
46,4.7537022318211175,93.56349942209475,1
61,5.6327557197638365,78.53406511139436,1
50,6.955160864261275,66.89882547142287,1
54,1.3933145440587569,58.06866214364547,1
63,6.044173792778173,37.22827665617431,0
2,5.398410913016731,94.01334424577784,0
100,2.030612247347694,97.36638367553174,1
50,9.42853570557981,28.39209747374657,0
6,5.98865466488536,30.536386034439346,0
20,6.947849330397045,48.56137535862266,1
72,8.804678390152578,44.84241429862473,0
38,6.2435404813379325,99.44574626108206,1
17,2.95633685837714,17.592525267734537,0
3,1.054942598302706,1.8075363615520867,1
88,4.565345704829102,49.38937151834346,1
59,2.184404372168336,17.882270922132882,1
13,4.165099478703662,36.64687845828599,1
8,8.832802589188683,74.41705230565623,0
89,3.24345021005274,72.09399242521293,1
52,1.2208795470067335,30.80607918523892,1
1,3.5629783807697493,54.25402305548993,1
83,9.06828441545754,50.881407683876,0
91,2.721322493846353,63.63326181858954,1
59,6.476901205413624,25.046181860558413,0
70,0.005203769953158188,58.98708475605439,1
43,3.5256885633416903,97.8892858275009,0
7,3.04781258158029,48.67421529594551,0
46,1.6465585314294173,90.6098787718554,1
34,5.340894193754419,43.43943655104287,0
77,4.848299713589832,35.00784076946757,1
80,6.924360328902703,64.51033620305648,1
35,2.6941233379852148,66.89240596630997,1
49,2.441255222477742,86.4167565071903,0
3,1.6829104217293056,23.01852682415553,0
1,2.187642195730702,49.919337988475235,1
5,5.581020020173412,57.20041992091831,1
53,4.038361710580408,76.8554014306309,0
3,0.6489224710898156,4.360377175443375,1
53,2.539154139343447,99.4550510797341,1
92,2.468760628386012,46.994451399094295,1
62,6.963042728397884,27.95603417967586,0
17,7.12270589924442,88.3494022266259,0
89,1.480869299533999,74.77187738974139,0
43,9.97740485048942,95.30718470239532,1
33,2.66781014275285,33.07503046705137,1
73,9.766149558326529,55.27649668354899,1
61,4.110370133182313,57.229246917083834,0
99,0.33050732900548385,98.03315837160457,1
13,3.45071248026683,7.534625600612821,1
94,6.343513447013638,30.569701928718185,1
47,6.807054515547668,19.091103115034603,1
14,5.309345833171363,26.84748568901568,0
71,4.477831645730916,48.52798742763157,0
77,5.52893089071328,37.26868670940493,1
86,5.926967238793935,39.46914668094722,0
61,0.8085332633271525,84.42131407263113,0
39,3.6965445606140444,93.00168348108319,1
84,2.421599382774259,7.04161308495439,1
79,8.031397563798958,20.891871761536017,0
81,4.703006344460384,67.11435168240506,1

